AG,Safenwil,5745,Safenwil
BE,Safnern,2553,Safnern
TI,Breggia,6839,Sagno
GR,Sagogn,7152,Sagogn
BE,Saicourt,2732,Saicourt
VS,Saillon,1913,Saillon
VD,Vully-les-Lacs,1585,Salavaux
TG,Salenstein,8268,Salenstein
FR,Sâles,1625,Sâles (Gruyère)
SG,Sennwald,9465,Salez
VS,Salgesch,3970,Salgesch
TI,Mendrisio,6872,Salorino
GR,Salouf,7462,Salouf
VS,Salvan,1922,Salvan
FR,Salvenach,1794,Salvenach
BE,Wohlen bei Bern,3036,Detligen
GR,Samnaun,7563,Samnaun Dorf
ZH,Richterswil,8833,Samstagern
SG,Sargans,7320,Sargans
BE,Wohlen bei Bern,3049,Säriswil
AG,Sarmenstorf,5614,Sarmenstorf
GR,Cazis,7423,Sarn
VS,Bagnes,1948,Sarreyer
VD,Sarzens,1683,Sarzens
VD,Valbroye,1534,Sassel
SZ,Sattel,6417,Sattel
VD,Saubraz,1189,Saubraz
NE,Saint-Aubin-Sauges,2024,St-Aubin-Sauges
JU,Saulcy,2873,Saulcy
NE,Val-de-Ruz,2063,Saules
BE,Saules (BE),2732,Saules BE
GE,Versoix,1290,Versoix
VD,Savigny,1073,Savigny
GR,Savognin,7460,Savognin
TI,Savosa,6942,Savosa
BE,Saxeten,3813,Saxeten
SG,Flums,8894,Flumserberg Saxli
VS,Ayent,1966,Saxonne (Ayent)
GR,Trimmis,7202,Says
TI,Valcolla,6951,Scareglia
LU,Werthenstein,6105,Schachen LU
AR,Herisau,9112,Schachen b.Herisau
AR,Reute (AR),9414,Schachen b. Reute
SH,Schaffhausen,8200,Schaffhausen
BE,La Neuveville,2514,Ligerz
AG,Schafisheim,5503,Schafisheim
ZH,Wildberg,8492,Wila
BE,Schalunen,3314,Schalunen
GR,S-chanf,7525,S-chanf
SG,Schänis,8718,Schänis
GR,Scharans,7412,Scharans
GR,Scuol,7550,Scuol
BE,Reichenbach im Kandertal,3722,Scharnachtal
UR,Schattdorf,6467,Schattdorf
BE,Schattenhalb,3860,Schattenhalb
GR,Cazis,7421,Summaprada
GR,Tomils,7419,Scheid
BE,Schelten,2827,Schelten
LU,Schenkon,6214,Schenkon
AG,Scherz,5246,Scherz
TG,Münsterlingen,8596,Scherzingen
BE,Scheunen,3305,Scheunen
BE,Wengi,3251,Wengi b. Büren
BE,Scheuren,2556,Scheuren
GR,Schiers,7220,Schiers
AG,Schmiedrued,5046,Walde AG
SZ,Feusisberg,8834,Schindellegi
AG,Schinznach-Bad,5116,Schinznach Bad
AG,Schinznach-Dorf,5107,Schinznach Dorf
GR,Trun,7168,Schlans
AI,Schlatt-Haslen,9050,Appenzell Schlatt
TG,Basadingen-Schlattingen,8255,Schlattingen
BE,Mötschwil,3325,Hettiswil
ZH,Schlieren,8952,Schlieren
BE,Köniz,3098,Schliern b. Köniz
BE,Schlosswil,3082,Schlosswil
GR,Schluein,7151,Schluein
SG,Schmerikon,8716,Schmerikon
ZH,Turbenthal,8495,Schmidrüti
TG,Bussnang,9565,Schmidshof
AG,Schmiedrued,5046,Schmiedrued
GR,Schmitten (GR),7493,Schmitten (Albula)
GR,Seewis im Prättigau,7212,Seewis-Schmitten
GR,Schnaus,7130,Schnaus
AG,Schneisingen,5425,Schneisingen
SO,Schnottwil,3253,Schnottwil
TG,Amriswil,8581,Schocherswil
ZH,Schöfflisdorf,8165,Schöfflisdorf
AG,Schöftland,5040,Schöftland
BE,Urtenen-Schönbühl,3322,Urtenen-Schönbühl
TG,Langrickenbach,8585,Schönenbaumgarten
ZH,Schönenberg (ZH),8824,Schönenberg ZH
TG,Kradolf-Schönenberg,9215,Schönenberg TG
BL,Schönenbuch,4124,Schönenbuch
AR,Schönengrund,9105,Schönengrund
SO,Schönenwerd,5012,Schönenwerd
BE,Saanen,3778,Schönried
LU,Schötz,6247,Schötz
SZ,Schübelbach,8862,Schübelbach
GR,Schiers,7228,Schuders
BE,Signau,3535,Schüpbach
AG,Schupfart,4325,Schupfart
LU,Schüpfheim,6170,Schüpfheim
BE,Steffisburg,3613,Steffisburg
AG,Schwaderloch,5326,Schwaderloch
BE,Schwadernau,2556,Schwadernau
AR,Hundwil,9107,Urnäsch
ZH,Zürich,8051,Zürich
BE,Thierachern,3634,Thierachern
GL,Glarus Süd,8762,Schwanden GL
BE,Schwanden bei Brienz,3855,Schwanden-Brienz
BE,Rüderswil,3433,Schwanden i. E.
GL,Glarus Süd,8762,Schwändi GL
BE,Huttwil,4953,Schwarzenbach BE
LU,Beromünster,6215,Schwarzenbach LU
SG,Jonschwil,9536,Schwarzenbach SG
LU,Schwarzenberg,6103,Schwarzenberg LU
BE,Rüschegg,3156,Riffenmatt
BE,Schwarzenburg,3150,Schwarzenburg
BE,Unterlangenegg,3616,Schwarzenegg
BE,Schwarzhäusern,4911,Schwarzhäusern
FR,Plaffeien,1716,Schwarzsee
BE,Rüschegg,1738,Sangernboden
BE,Wyssachen,4953,Schwarzenbach BE
BL,Muttenz,4133,Pratteln
TG,Bischofszell,9223,Schweizersholz
AR,Schwellbrunn,9103,Schwellbrunn
AI,Schwende,9057,Schwende
SG,Wildhaus-Alt St. Johann,9658,Wildhaus
ZH,Weisslingen,8486,Rikon im Tösstal
AR,Heiden,9405,Wienacht-Tobel
SG,Mels,7325,Schwendi
BE,Schwendibach,3624,Schwendibach
ZH,Schwerzenbach,8603,Schwerzenbach
SZ,Schwyz,6430,Schwyz
BE,Gsteigwiler,3800,Interlaken
TI,Breggia,6838,Scudellate
GR,Safiental,7402,Bonaduz
VD,Villarzel,1554,Sédeilles
LU,Ebikon,6020,Emmenbrücke
GR,Tujetsch,7188,Sedrun
ZH,Zürich,8052,Zürich
BE,Seeberg,3365,Seeberg
UR,Seedorf (UR),6462,Seedorf UR
BE,Seehof,2747,Seehof
UR,Seelisberg,6377,Seelisberg
AG,Seengen,5707,Seengen
LU,Sempach,6203,Sempach Station
SZ,Schwyz,6423,Seewen SZ
SO,Seewen,4206,Seewen SO
BE,Rapperswil (BE),3256,Seewil
GR,Seewis im Prättigau,7212,Seewis Dorf
BE,Seftigen,3662,Seftigen
VD,Valbroye,1525,Seigneux
FR,Lully (FR),1470,Seiry
JU,Clos du Doubs,2888,Seleute
VS,Grafschaft,3989,Selkingen
GR,Selma,6545,Selma
BL,Seltisberg,4411,Seltisberg
VS,Sembrancher,1933,Sembrancher
TI,Sementina,6514,Sementina
TI,Serravalle,6714,Semione
LU,Neuenkirch,6203,Sempach Station
VD,Senarclens,1304,Senarclens
FR,Senèdes,1724,Senèdes
ZH,Winterthur,8482,Sennhof
VS,Conthey,1975,St-Séverin
GR,Sent,7554,Sent
AG,Boswil,5630,Muri AG
GR,Valsot,7558,Strada
VD,Sergey,1355,Sergey
VD,Yverdon-les-Bains,1412,Valeyres-Ursins
TI,Brusino Arsizio,6867,Serpiano
NE,Corcelles-Cormondrèche,2037,Montmollin
VD,Servion,1077,Servion
TI,Chiasso,6832,Seseglio
TI,Sessa,6997,Sessa
FR,Sévaz,1541,Sévaz
VD,Sévery,1141,Sévery
GR,Sevgein,7127,Sevgein
GR,Poschiavo,7742,Sfazù
GR,Siat,7157,Siat
SH,Siblingen,8225,Siblingen
SZ,Wangen (SZ),8854,Siebnen
SZ,Schübelbach,8854,Siebnen
SZ,Galgenen,8854,Siebnen
GE,Veyrier,1255,Veyrier
AG,Würenlingen,5301,Siggenthal Station
AG,Untersiggenthal,5301,Siggenthal Station
LU,Ruswil,6019,Sigigen
TI,Monteceneri,6806,Sigirino
AG,Siglistorf,5462,Siglistorf
BE,Signau,3534,Signau
VS,Ayent,1966,Signèse (Ayent)
TI,Valcolla,6951,Signôra
ZH,Hirzel,6340,Sihlbrugg
ZH,Hausen am Albis,6340,Sihlbrugg
ZG,Neuheim,6340,Sihlbrugg
ZH,Horgen,8135,Sihlbrugg Station
ZH,Horgen,8135,Sihlwald
UR,Silenen,6473,Silenen
GR,Sils im Domleschg,7411,Sils im Domleschg
GR,Sils im Engadin/Segl,7515,Sils/Segl Baselgia
GR,Sils im Engadin/Segl,7514,Sils/Segl Maria
GR,Silvaplana,7513,Silvaplana
GR,Silvaplana,7513,Silvaplana-Surlej
VS,Simplon,3907,Simplon Hospiz
VS,Simplon,3907,Simplon Dorf
BE,Siselen,2577,Siselen BE
UR,Sisikon,6452,Sisikon
BL,Sissach,4450,Sissach
AG,Sisseln,4334,Sisseln AG
TG,Zihlschlacht-Sitterdorf,8589,Sitterdorf
VS,Nendaz,1997,Siviez (Nendaz)
GR,Soazza,6562,Soazza
TI,Sobrio,6749,Sobrio
GR,Bregaglia,7610,Soglio
TI,Locarno,6600,Solduno
GR,Vaz/Obervaz,7450,Tiefencastel
SO,Solothurn,4500,Solothurn
TI,Mendrisio,6872,Somazzo
BE,Sonceboz-Sombeval,2605,Sonceboz-Sombeval
TI,Maggia,6674,Someo
FR,Vuisternens-dev-Romont,1688,Sommentier
BL,Gelterkinden,4444,Rümlingen
TG,Sommeri,8580,Sommeri
TG,Stettfurt,9507,Stettfurt
ZH,Oberembrach,8311,Brütten
SG,Oberbüren,9245,Sonnental
TI,Sonogno,6637,Sonogno
TG,Wäldi,8564,Sonterswil
TI,Sonvico,6968,Sonvico
BE,Sonvilier,2615,Sonvilier
GL,Glarus Süd,8762,Sool
GE,Soral,1286,Soral
LU,Flühli,6174,Sörenberg
FR,Sorens,1642,Sorens
SG,Waldkirch,9213,Hauptwil
VS,Nendaz,1997,Sornard (Nendaz)
BE,Sornetan,2716,Sornetan
BE,Sorvilier,2736,Sorvilier
VD,Jorat-Menthue,1062,Sottens
JU,Soubey,2887,Soubey
BE,Souboz,2748,Souboz
JU,Haute-Sorne,2864,Soulce
JU,Soyhières,2805,Soyhières
AR,Speicher,9037,Speicherschwendi
BE,Köniz,3095,Spiegel b. Bern
BE,Spiez,3700,Spiez
UR,Spiringen,6464,Spiringen
GR,Splügen,7435,Splügen
TI,Onsernone,6663,Spruga
GR,St. Antönien,7246,St. Antönien
LU,Knutwil,6212,St. Erhard
VS,Savièse,1965,St-Germain
VS,Raron,3942,St. German
BE,Gals,2525,Le Landeron
SG,Gaiserwald,9030,St. Josefen
GR,Fläsch,7304,Maienfeld
SG,St. Margrethen,9430,St. Margrethen SG
SG,Pfäfers,7313,St. Margrethenberg
GR,St. Martin,7116,St. Martin
GR,St. Moritz,7500,St. Moritz
VS,St. Niklaus,3924,St. Niklaus VS
BE,Merzligen,3274,Hermrigen
BE,Bellmund,3274,Hermrigen
OW,Kerns,6066,St. Niklausen OW
LU,Horw,6005,St. Niklausen LU
SO,Nuglar-St. Pantaleon,4421,St. Pantaleon
TG,Hauptwil-Gottshaus,9225,St. Pelagiberg
GR,Arosa,7028,St. Peter
BE,Twann-Tüscherz,3235,Erlach
SG,Neckertal,9127,St. Peterzell
FR,St. Silvester,1736,St. Silvester
LU,Pfaffnau,4915,St. Urban
FR,St. Ursen,1717,St. Ursen
GR,Rossa,6546,Cauco
GR,Santa Maria in Calanca,6541,Sta. Maria
GR,Val Müstair,7536,Sta. Maria V. M.
SG,Rorschacherberg,9422,Staad SG
TG,Arbon,9320,Stachen
ZH,Winterthur,8404,Stadel(Winterthur)
ZH,Stadel,8174,Stadel
AG,Staffelbach,5053,Staffelbach
VS,Visperterminen,3932,Visperterminen
OW,Sarnen,6063,Stalden (Sarnen)
VS,Stalden (VS),3922,Stalden VS
BE,Freimettigen,3510,Konolfingen
GR,Bregaglia,7605,Stampa
NW,Stans,6370,Stans
NW,Stansstad,6362,Stansstad
SO,Starrkirch-Wil,4656,Starrkirch-Wil
FR,Saint-Aubin (FR),1566,St-Aubin FR
AG,Staufen,5603,Staufen
VD,Saint-Barthélemy (VD),1040,St-Barthélemy VD
NE,Saint-Blaise,2072,St-Blaise
JU,Saint-Brais,2364,St-Brais
VD,Chavannes-le-Veyron,1117,Grancy
BE,Lauterbrunnen,3824,Stechelberg
VD,Sainte-Croix,1450,Ste-Croix
VS,Steg-Hohtenn,3940,Steg VS
ZH,Fischenthal,8496,Steg im Tösstal
TG,Bussnang,9503,Stehrenberg
AR,Stein (AR),9063,Stein AR
AG,Stein (AG),4332,Stein AG
SG,Nesslau,9655,Stein SG
SH,Stein am Rhein,8260,Stein am Rhein
TG,Egnach,9314,Steinebrunn
AI,Rüte,9050,Appenzell Steinegg
AI,Schwende,9050,Appenzell Steinegg
TG,Roggwil (TG),9320,Frasnacht
SZ,Steinen,6422,Steinen
BE,Bowil,3534,Signau
ZH,Sternenberg,8499,Sternenberg
SZ,Steinerberg,6416,Steinerberg
BE,Gadmen,3860,Meiringen
VS,Ernen,3995,Steinhaus
ZG,Steinhausen,6312,Steinhausen
SO,Aeschi (SO),4556,Steinhof SO
LU,Wolhusen,6114,Steinhuserberg
GR,Schiers,7226,Stels
SH,Stetten (SH),8234,Stetten SH
AG,Stetten (AG),5608,Stetten AG
VD,Saint-George,1188,St-George
VS,Saint-Gingolph,1898,St-Gingolph
GR,Stierva,7459,Stierva
AG,Villigen,5233,Stilli
BE,Saint-Imier,2610,St-Imier
VS,Anniviers,3961,St-Jean VS
VS,Saint-Léonard,1958,St-Léonard
VD,Saint-Livres,1176,St-Livres
VS,Anniviers,3961,St-Luc
VS,Saint-Martin (VS),1969,St-Martin VS
BE,Oberstocken,3632,Niederstocken
SZ,Morschach,6433,Stoos SZ
VD,Saint-Oyens,1187,St-Oyens
VS,Chamoson,1955,St-Pierre-Clages
VD,Saint-Prex,1162,St-Prex
AG,Strengelbach,4802,Strengelbach
VS,Ayent,1966,St-Romain (Ayent)
VD,Saint-Saphorin (Lavaux),1071,St-Saphorin-Lavaux
VD,Echichens,1113,St-Saphorin-Morges
VD,Saint-Sulpice (VD),1025,St-Sulpice VD
NE,Val-de-Travers,2123,St-Sulpice NE
VD,Ollon,1867,St-Triphon
SZ,Unteriberg,8845,Studen SZ
BE,Studen (BE),2557,Studen BE
GR,Bergün/Bravuogn,7482,Stugl/Stuls
JU,Clos du Doubs,2882,St-Ursanne
SO,Stüsslingen,4655,Stüsslingen
SO,Subingen,4553,Subingen
VD,Suchy,1433,Suchy
BE,Wachseldorn,3618,Süderen
VS,Saint-Martin (VS),1969,Suen (St-Martin)
GR,Sufers,7434,Sufers
VD,Montilliez,1043,Sugnens
AG,Suhr,5034,Suhr
VD,Sullens,1036,Sullens
LU,Hitzkirch,6284,Sulz LU
ZH,Rickenbach (ZH),8545,Rickenbach Sulz
ZH,Uster,8614,Sulzbach
GR,Sumvitg,7175,Sumvitg
BE,Beatenberg,3800,Sundlauenen
ZH,Steinmaur,8162,Sünikon
GR,Sur,7456,Sur
GR,Surava,7472,Surava
GR,Lumnezia,7115,Surcasti
GR,Mundaun,7138,Surcuolm
GR,Lumnezia,7148,Surin
FR,Surpierre,1528,Surpierre
GR,Sumvitg,7173,Surrein
LU,Sursee,6210,Sursee
VD,Suscévaz,1437,Suscévaz
GR,Susch,7542,Susch
VS,Leuk,3952,Susten
VD,Syens,1510,Syens
ZH,Turbenthal,8492,Wila
FR,Tafers,1712,Tafers
ZH,Lindau,8317,Tagelswangen
TG,Tobel-Tägerschen,9554,Tägerschen
BE,Tägertschi,3111,Tägertschi
TG,Tägerwilen,8274,Tägerwilen
ZH,Dürnten,8632,Tann
LU,Beromünster,6214,Schenkon
VD,Tannay,1295,Tannay
ZH,Schönenberg (ZH),8820,Wädenswil
BE,Oberburg,3068,Utzigen
ZH,Volketswil,8603,Schwerzenbach
SG,Flums,8898,Flumserberg Tboden
SG,Quarten,8898,Flumserberg Tboden
SG,Flums,8897,Flumserberg Theim
GR,Cazis,7422,Tartar
VD,Tartegnin,1180,Tartegnin
VS,Täsch,3929,Täsch
FR,Attalens,1617,Tatroz
BE,Täuffelen,2575,Täuffelen
GR,Breil/Brigels,7162,Tavanasa
BE,Tavannes,2710,Tavannes
TI,Torricella-Taverne,6807,Taverne
BL,Tecknau,4492,Tecknau
AG,Tegerfelden,5306,Tegerfelden
TI,Tenero-Contra,6598,Tenero
GR,Safiental,7106,Tenna
BL,Tenniken,4456,Tenniken
AG,Meisterschwanden,5617,Tennwil
FR,Tentlingen,1734,Tentlingen
VS,Termen,3912,Termen
VD,Montreux,1820,Territet
GR,Lumnezia,7116,Tersnaus
AR,Teufen (AR),9053,Teufen AR
ZH,Freienstein-Teufen,8428,Teufen ZH
AG,Teufenthal (AG),5723,Teufenthal AG
BE,Teuffenthal (BE),3623,Teuffenthal BE
AG,Thalheim (AG),5112,Thalheim AG
SH,Thayngen,8240,Thayngen
ZH,Weisslingen,8484,Theilingen
BL,Therwil,4106,Therwil
VD,Montanaire,1410,Thierrens
GE,Thônex,1226,Thônex
BE,Thörigen,3367,Thörigen
BE,Köniz,3174,Thörishaus
BE,Neuenegg,3174,Thörishaus
BE,Thunstetten,4922,Thunstetten
BL,Thürnen,4441,Thürnen
GR,Thusis,7430,Thusis
VS,Vex,1988,Thyon
GR,Tiefencastel,7450,Tiefencastel
GR,Tinizong-Rona,7453,Tinizong
BL,Titterten,4425,Titterten
AR,Lutzenberg,9405,Wienacht-Tobel
TG,Tobel-Tägerschen,9555,Tobel
BE,Toffen,3125,Toffen
VD,Tolochenaz,1131,Tolochenaz
VS,Törbel,3923,Törbel
FR,Torny,1748,Torny-le-Grand
TI,Blenio,6717,Torre
VS,Albinen,3954,Leukerbad
BE,Lützelflüh,3456,Trachselwald
BE,Trachselwald,3456,Trachselwald
SZ,Einsiedeln,8840,Trachslau
BE,Tramelan,2720,Tramelan
GR,Tomils,7407,Trans
SH,Trasadingen,8219,Trasadingen
NE,Val-de-Travers,2105,Travers
BE,Treiten,3226,Treiten
VD,Valbroye,1525,Henniez
VD,Trélex,1270,Trélex
TI,Mendrisio,6865,Tremona
VD,Treycovagnes,1436,Treycovagnes
FR,Sâles,1626,Treyfayes
VD,Puidoux,1096,Cully
VD,Treytorrens (Payerne),1538,Treytorrens-Payern
FR,Treyvaux,1733,Treyvaux
TG,Ermatingen,8273,Triboltingen
LU,Triengen,6234,Triengen
SO,Trimbach,4632,Trimbach
GR,Trimmis,7203,Trimmis
BE,Münsingen,3083,Trimstein
VS,Saint-Martin (VS),1969,Trogne (St-Martin)
GE,Troinex,1256,Troinex
SG,Wartau,9477,Trübbach
BE,Trubschachen,3555,Trubschachen
ZH,Trüllikon,8466,Trüllikon
ZH,Truttikon,8467,Truttikon
GR,Tschappina,7428,Tschappina
SO,Tscheppach,4576,Tscheppach
SG,Walenstadt,8881,Tscherlach
GR,Tschiertschen-Praden,7064,Tschiertschen
GR,Val Müstair,7532,Tschierv
BE,Sigriswil,3656,Tschingel
GR,Valsot,7559,Tschlin
BE,Tschugg,3233,Tschugg
SG,Tübach,9327,Tübach
SZ,Tuggen,8856,Tuggen
GR,Tomils,7418,Tumegl/Tomils
BE,Saanen,3781,Turbach
AG,Turgi,5300,Turgi
VS,Sion,1991,Turin (Salins)
VS,Turtmann-Unterems,3946,Turtmann
BE,Twann-Tüscherz,2516,Lamboing
LU,Udligenswil,6044,Udligenswil
FR,Ueberstorf,3182,Ueberstorf
AG,Bözberg,5237,Mönthal
BE,Uebeschi,3635,Uebeschi
FR,Düdingen,1700,Fribourg
AG,Ueken,5028,Ueken
ZH,Stäfa,8713,Uerikon
TG,Hüttwilen,8537,Uerschhausen
ZH,Kappel am Albis,8926,Uerzlikon
BE,Uetendorf,3661,Uetendorf
ZH,Uetikon am See,8707,Uetikon am See
ZH,Stallikon,8143,Uetliberg
SG,Gommiswald,8738,Uetliburg SG
AG,Uezwil,5619,Uezwil
LU,Dagmersellen,6253,Uffikon
SG,Wattwil,9631,Ulisbach
FR,Ulmiz,3214,Ulmiz
VS,Obergoms,3988,Ulrichen
AG,Brugg,5222,Umiken
JU,Haute-Sorne,2863,Undervelier
ZG,Unterägeri,6314,Unterägeri
BE,Meiringen,3857,Unterbach BE
VS,Unterbäch,3944,Unterbäch VS
VS,Turtmann-Unterems,3948,Unterems
AG,Unterendingen,5305,Unterendingen
ZH,Unterengstringen,8103,Unterengstringen
AG,Unterentfelden,5035,Unterentfelden
TG,Berg (TG),8570,Weinfelden
AG,Unterkulm,5726,Unterkulm
BE,Unterlangenegg,3614,Unterlangenegg
AG,Unterlunkhofen,8918,Unterlunkhofen
SO,Unterramsern,4588,Unterramsern
SG,Lütisburg,9604,Unterrindal
UR,Unterschächen,6465,Unterschächen
BE,Unterseen,3800,Unterseen
ZH,Unterstammheim,8476,Unterstammheim
BE,Langenthal,4916,Untersteckholz
SG,Quarten,8882,Unterterzen
GR,Untervaz,7204,Untervaz
SG,Wildhaus-Alt St. Johann,9657,Unterwasser
GR,Lumnezia,7114,Uors (Lumnezia)
GR,Urmein,7427,Urmein
AR,Urnäsch,9107,Urnäsch
UR,Spiringen,8751,Urnerboden
BE,Ursenbach,4937,Ursenbach
VD,Ursins,1412,Ursins
LU,Hochdorf,6280,Urswil
FR,Ursy,1670,Ursy
GL,Glarus Nord,8864,Reichenburg
BE,Uttigen,3628,Uttigen
TG,Uttwil,8592,Uttwil
BE,Vechigen,3068,Utzigen
VS,Sion,1958,Uvrier
SG,Schmerikon,8730,Uznach
SG,Uznach,8730,Uznach
SG,Uzwil,9240,Uzwil
SG,Pfäfers,7314,Vadura
TI,Capriasca,6947,Vaglio
TI,Gambarogno,6575,Vairano
NE,Valangin,2042,Valangin
GR,Obersaxen,7138,Surcuolm
GR,Val Müstair,7535,Valchava
VS,Val-d'Illiez,1873,Val-d'Illiez
GR,Vals,7132,Vals
VD,Valeyres-sous-Montagny,1441,Valeyres-Montagny
VD,Valeyres-sous-Rances,1358,Valeyres-Rances
VD,Valeyres-sous-Ursins,1412,Valeyres-Ursins
VD,Vully-les-Lacs,1586,Vallamand
FR,Vallon,1565,Vallon
GR,Grüsch,7213,Valzeina
VS,Varen,3953,Varen
TI,Quinto,6777,Varenzo
SG,Pfäfers,7317,Vasön
SG,Pfäfers,7315,Vättis
GR,Lumnezia,7146,Vattiz
FR,Ursy,1675,Vauderens
BE,Vauffelin,2537,Vauffelin
VD,Tévenon,1423,Vaugondry
VD,Vaulion,1325,Vaulion
NE,Vaumarcus,2028,Vaumarcus
VD,Vaux-sur-Morges,1126,Vaux-sur-Morges
GE,Anières,1251,Gy
GR,Lumnezia,7144,Vella
JU,Vellerat,2830,Vellerat
AG,Veltheim (AG),5106,Veltheim AG
JU,Vendlincourt,2943,Vendlincourt
VS,Vollèges,1933,Vens(Sembrancher)
VS,Chalais,3967,Vercorin
GR,Verdabbio,6538,Verdabbio
TI,Vergeletto,6664,Vergeletto
VS,Randogne,3963,Crans-Montana
VS,Mont-Noble,1961,Vernamiège
VD,Lausanne,1033,Cheseaux-Lausanne
VD,Lausanne,1032,Romanel-s-Lausanne
TI,Vernate,6992,Vernate
GE,Vernier,1214,Vernier
VD,Lausanne,1000,Lausanne 26
TI,Verscio,6653,Verscio
VD,Yvorne,1853,Yvorne
VD,Yvorne,1852,Roche VD
FR,Cugy (FR),1483,Vesin
VD,Vevey,1800,Vevey
VS,Veyras,3968,Veyras
VS,Veysonnaz,1993,Veysonnaz
VD,Veytaux,1820,Veytaux
TI,Vezia,6943,Vezia
TI,Alto Malcantone,6938,Vezio
GR,Brusio,7747,Viano
VD,Vich,1267,Vich
VS,Liddes,1945,Vichères (Liddes)
TI,Vico Morcote,6921,Vico Morcote
GR,Bregaglia,7603,Vicosoprano
BE,Worb,3075,Vielbringen Worb
GR,Lumnezia,7147,Vignogn
NE,Val-de-Ruz,2063,Vilars NE
VS,Ayent,1966,Villa (Ayent)
TI,Lugano,6966,Villa Luganese
FR,Siviriez,1679,Villaraboud
FR,Botterens,1652,Villarbeney
VD,L'Isle,1148,Villars-Bozon
VD,Montreux,1832,Villard-sur-Chamby
FR,Villorsonnens,1694,Villargiroud
FR,Vuisternens-dev-Romont,1685,Villariaz
FR,La Folliaz,1691,Villarimboud
FR,Le Glèbe,1695,Villarlod
VD,Valbroye,1682,Villars-Bramard
VD,Tévenon,1423,Villars-Burquin
FR,Le Glèbe,1695,Villarsel-Gibloux
FR,Villarsel-sur-Marly,1723,Villarsel-Marly
VD,Villars-Epeney,1404,Villars-Epeney
FR,Villorsonnens,1694,Villarsiviriaux
VD,Villars-le-Comte,1515,Villars-le-Comte
VD,Vully-les-Lacs,1584,Villars-le-Grand
VD,Villars-le-Terroir,1040,Villars-le-Terroir
VD,Jorat-Menthue,1061,Villars-Mendraz
VD,Champvent,1443,Villars-Champvent
FR,Bas-Intyamon,1666,Villars-sous-Mont
VD,Villars-sous-Yens,1168,Villars-sous-Yens
VD,Villars-Sainte-Croix,1029,Villars-Ste-Croix
JU,Fontenais,2903,Villars-Fontenais
VD,Jorat-Menthue,1058,Villars-Tiercelin
FR,Corbières,1651,Villarvolard
VD,Villarzel,1555,Villarzel
VS,Evolène,1985,Villaz VS
FR,Villaz-Saint-Pierre,1690,Villaz-St-Pierre
FR,Villeneuve (FR),1527,Villeneuve FR
VD,Villeneuve (VD),1844,Villeneuve VD
BE,Villeret,2613,Villeret
VS,Bagnes,1934,Villette
VD,Bourg-en-Lavaux,1096,Villette (Lavaux)
AG,Villigen,5234,Villigen
AG,Villmergen,5612,Villmergen
AG,Villnachern,5213,Villnachern
SG,Vilters-Wangs,7324,Vilters
BE,Vinelz,3234,Vinelz
VD,Vinzel,1184,Vinzel
VS,Vionnaz,1895,Vionnaz
GE,Bellevue,1239,Collex
LU,Vitznau,6354,Vitznau
GR,Valsot,7557,Vnà
AG,Gebenstorf,5412,Vogelsang AG
TI,Vogorno,6632,Vogorno
ZH,Volken,8459,Volken
AG,Vordemwald,4803,Vordemwald
SZ,Vorderthal,8857,Vorderthal
VS,Vouvry,1896,Vouvry
GR,Lumnezia,7149,Vrin
FR,Vuadens,1628,Vuadens
FR,Ursy,1674,Vuarmarens
VD,Vuarrens,1418,Vuarrens
VD,Vucherens,1509,Vucherens
VD,Vufflens-la-Ville,1302,Vufflens-la-Ville
VD,Vufflens-le-Château,1134,Vufflens-Château
VD,Oron,1610,Vuibroye
FR,Marsens,1633,Vuippens
FR,Vuissens,1486,Vuissens
FR,Vuisternens-dev-Romont,1687,Vuisternens-Romont
FR,Vuisternens-en-Ogoz,1696,Vuisternens-Ogoz
VD,Vulliens,1085,Vulliens
GR,Tarasp,7552,Vulpera
ZH,Wädenswil,8820,Wädenswil
SG,Rapperswil-Jona,8646,Wagen
TG,Wagenhausen,8259,Wagenhausen
TG,Wigoltingen,8564,Wagerswil
BL,Wahlen,4246,Wahlen b. Laufen
BE,Meikirch,3046,Wahlendorf
ZG,Walchwil,6318,Walchwil
LU,Ballwil,6034,Inwil
SG,Neckertal,9105,Schönengrund
AR,Wald (AR),9044,Wald AR
SG,Eschenbach (SG),8727,Walde SG
BL,Waldenburg,4437,Waldenburg
AG,Bünzen,5624,Waldhäusern AG
TG,Wäldi,8564,Wäldi
SG,Waldkirch,9205,Waldkirch
AR,Waldstatt,9104,Waldstatt
SG,Walenstadt,8880,Walenstadt
SG,Walenstadt,8881,Walenstadtberg
BE,Walkringen,3512,Walkringen
AG,Wallbach,4323,Wallbach
FR,Gurmels,3206,Wallenbuch
FR,Wallenried,1784,Wallenried
AG,Beinwil (Freiamt),5636,Benzenschwil
TG,Eschlikon,8360,Wallenwil
BE,Walliswil bei Niederbipp,3380,Walliswil-Nbipp
BE,Walliswil bei Wangen,3377,Walliswil b.Wangen
ZH,Waltalingen,8468,Waltalingen
GR,Waltensburg/Vuorz,7158,Waltensburg/Vuorz
BE,Walterswil (BE),4942,Walterswil BE
BE,Dürrenroth,3463,Häusernmoos
AI,Oberegg,9428,Walzenhausen
BE,Wangen an der Aare,3380,Wangen an der Aare
ZH,Wangen-Brüttisellen,8602,Wangen ZH
BE,Wangenried,3374,Wangenried
